DTYYYYMMDD,<FIRST>,<HIGH>,<LOW>,CLOSE,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
20100601,4371,4371,4371,4238,11976540,2740,1,4224,4371
20100531,4308,4308,4308,4224,50403600,11700,4,4163,4308
20100530,4255,4255,4255,4163,42550000,10000,2,4112,4255
20100529,4203,4203,4203,4112,42030000,10000,3,4061,4203
20100526,4203,4203,4203,4061,210150,50,1,4061,4203
20100525,4191,4191,4191,4061,8884920,2120,1,4050,4191
20100523,4050,4050,4050,4050,202500,50,1,5498,4050
20100511,5794,5794,5430,5498,1761316296,320355,17,5626,5430
20100510,5501,5501,5501,5626,11106519,2019,1,5636,5501
20100509,5660,5660,5660,5636,14150000,2500,1,5634,5660
20100508,5487,5487,5487,5634,8680434,1582,1,5643,5487
20100505,5487,5487,5487,5643,32922000,6000,6,5685,5487
20100503,5521,5521,5521,5685,27605000,5000,2,5721,5521
20100501,5525,5525,5525,5721,2801175,507,1,5725,5525
20100426,5539,5539,5539,5725,11078000,2000,1,5739,5539
20100418,5720,5720,5720,5739,11440000,2000,1,5740,5720
20100417,5740,5750,5740,5740,31811400,5540,4,5739,5750
20100414,5722,5739,5722,5739,219634134,38272,2,5929,5739
20100413,5750,5750,5750,5929,19895000,3460,2,5954,5750
20100410,6146,6146,5950,5954,322766850,54207,5,5939,5950
20100407,5939,5939,5939,5939,260128200,43800,3,5739,5939
20100406,5739,5739,5739,5739,210271221,36639,8,5545,5739
20100405,5545,5545,5545,5545,199620000,36000,4,5358,5545
20100403,5465,5465,5465,5358,63885850,11690,2,5281,5465
20100331,5281,5281,5281,5281,148396100,28100,10,5103,5281
20100330,5103,5103,5103,5103,142884000,28000,11,4931,5103
20100329,5043,5043,5043,4931,48448101,9607,1,4873,5043
20100328,5031,5031,5031,4873,10062000,2000,1,4861,5031
20100327,5031,5031,5031,4861,25155,5,1,4861,5031
20100317,5030,5030,5030,4861,1156900,230,3,4860,5030
20100314,5009,5009,5009,4860,16679970,3330,1,4840,5009
20100313,5006,5006,5006,4840,2708246,541,1,4837,5006
20100310,4994,4994,4994,4837,8989200,1800,1,4826,4994
20100309,4826,4826,4826,4826,142883382,29607,4,4663,4826
20100308,4663,4665,4663,4663,133089683,28541,5,4508,4665
20100307,4508,4508,4508,4508,45080000,10000,1,4508,4508
20100302,4500,4500,4480,4508,53877413,12004,8,4522,4480
20100301,4680,4680,4680,4522,46800,10,1,4522,4680
20100227,4522,4522,4522,4522,6783000,1500,1,4522,4522
20100222,4500,4500,4500,4522,35370000,7860,2,4531,4500
20100221,4400,4400,4400,4531,21692000,4930,2,4559,4400
20100214,4500,4500,4500,4559,90000,20,2,4559,4500
20100208,4450,4450,4450,4559,8900000,2000,1,4567,4450
20100201,4690,4700,4566,4567,19075000,4120,3,4556,4566
20100130,4557,4557,4556,4556,13505348,2964,3,4556,4556
20100126,4557,4557,4557,4556,2278500,500,2,4556,4557
20100125,4558,4558,4557,4556,15950130,3500,3,4556,4557
20100124,4600,4600,4600,4556,15640000,3400,3,4550,4600
20100118,4394,4394,4394,4550,2293668,522,1,4553,4394
20100117,4690,4690,4690,4553,5440400,1160,2,4547,4690
20100116,4424,4424,4404,4547,13856392,3133,2,4563,4404
20100113,4417,4417,4417,4563,11042500,2500,1,4577,4417
20100112,4446,4446,4424,4577,4639516,1046,2,4582,4424
20100109,4446,4450,4446,4582,19810484,4454,4,4607,4446
20091221,4740,4740,4735,4607,22431900,4735,5,4580,4735
20091216,4799,4799,4550,4580,126819900,27700,9,4715,4550
20091215,4780,4780,4770,4715,13369100,2800,3,4708,4770
20091214,4799,4799,4799,4708,1986786,414,2,4707,4799
20091213,4800,4800,4800,4707,480000,100,1,4707,4800
20091209,4833,4833,4833,4707,31110021,6437,1,4670,4833
20091207,4509,4509,4509,4670,1803600,400,1,4672,4509
20091201,4531,4531,4531,4672,17929167,3957,1,4695,4531
20091130,4759,4759,4599,4695,240908887,51313,17,4599,4755
20091129,4599,4599,4599,4599,152088930,33070,13,4444,4599
20091125,4598,4598,4598,4444,459800,100,1,4443,4598
20091124,4597,4597,4597,4443,597610,130,1,4442,4597
20091123,4596,4596,4596,4442,459600,100,1,4441,4596
20091122,4585,4585,4585,4441,9170000,2000,1,4430,4585
20091121,4492,4492,4492,4430,73835004,16437,5,4341,4492
20091118,4488,4488,4488,4341,3590400,800,2,4337,4488
20091115,4433,4433,4433,4337,44330000,10000,2,4284,4433
20091110,4388,4388,4388,4284,36859200,8400,2,4240,4388
20091108,4348,4348,4348,4240,32462168,7466,2,4201,4348
20091107,4319,4319,4319,4201,23059141,5339,2,4173,4319
20091020,4283,4283,4283,4173,13277300,3100,1,4159,4283
20091019,4247,4247,4247,4159,33976000,8000,2,4124,4247
20091018,4202,4202,4202,4124,42020000,10000,2,4080,4202
20091012,4153,4153,4153,4080,45683000,11000,6,4033,4153
20091011,4033,4033,4033,4033,112924000,28000,8,3916,4033
20091006,4020,4020,4020,3916,12060000,3000,1,3903,4020
20091005,4011,4011,4011,3903,8022000,2000,1,3895,4011
20091003,4007,4007,4007,3895,4007000,1000,1,3891,4007
20090930,3932,3932,3932,3891,70776000,18000,8,3818,3932
20090928,3891,3891,3891,3818,38910000,10000,2,3778,3891
20090927,3890,3890,3890,3778,1050300,270,1,3777,3890
20090913,3886,3886,3886,3777,3415794,879,1,3773,3886
20090902,3855,3855,3855,3773,28897080,7496,7,3743,3855
20090901,3797,3797,3797,3743,54376837,14321,19,3687,3797
20090831,3789,3789,3789,3687,7578000,2000,3,3679,3789
20090829,3783,3783,3783,3679,5447520,1440,1,3673,3783
20090826,3753,3753,3753,3673,28211301,7517,13,3644,3753
20090825,3689,3690,3689,3644,59027000,16000,4,3583,3690
20090818,3514,3514,3514,3583,35140000,10000,1,3622,3514
20090816,3685,3685,3538,3622,27257274,7668,4,3647,3538
20090809,3675,3675,3675,3647,76072500,20700,7,3568,3675
20090808,3636,3636,3636,3568,36360000,10000,2,3531,3636
20090804,3599,3611,3599,3531,25245104,7000,4,3506,3611
20090704,3599,3599,3599,3506,3599000,1000,1,3503,3599
20090629,3599,3599,3599,3503,7198000,2000,1,3496,3599
20090616,3400,3400,3400,3496,3400000,1000,1,3500,3400
20090608,3500,3500,3500,3500,19950000,5700,1,3723,3500
20090509,4972,4990,4890,4973,214962804,43223,12,4845,4890
20090425,4843,4845,4843,4845,153807060,31748,10,4704,4845
20090414,4701,4704,4701,4704,163321192,34723,11,4567,4704
20090413,4702,4702,4702,4567,470200,100,1,4567,4702
20090405,4685,4685,4685,4567,16397500,3500,2,4550,4685
20090302,4419,4419,4419,4550,4419000,1000,1,4555,4419
20090228,4503,4503,4503,4555,78559338,17446,9,4642,4503
20090223,4779,4779,4779,4642,2389500,500,1,4640,4779
20090215,4773,4775,4773,4640,2950614,618,2,4637,4775
20090201,4505,4505,4505,4637,6050215,1343,1,4644,4505
20090119,4518,4527,4518,4644,12013326,2657,2,4657,4527
20090118,4527,4527,4527,4657,9054000,2000,1,4667,4527
20081215,4529,4529,4529,4667,1730078,382,1,4669,4529
20081122,4669,4669,4662,4669,4750711,1019,3,4669,4669
20081119,4700,4700,4669,4669,28246690,6010,2,4660,4669
20081117,4660,4660,4660,4660,130713000,28050,9,4525,4660
20081115,4650,4650,4525,4525,9642850,2074,3,4515,4525
20081112,4515,4515,4515,4515,170071020,37668,12,4654,4515
20081028,4539,4654,4539,4654,22741540,5010,4,4679,4654
20081027,4831,4831,4555,4679,67002460,14364,8,4695,4679
20081026,4710,4988,4601,4695,87216698,18575,11,4846,4695
20081021,4706,4846,4706,4846,4754460,1010,2,4851,4846
20081015,4707,4851,4707,4851,519210,110,2,4852,4851
20081014,4708,4852,4708,4852,519320,110,2,4853,4852
20081013,4709,4853,4709,4853,519430,110,2,4854,4853
20081012,4710,4854,4710,4854,519540,110,2,4855,4854
20081008,4711,4855,4711,4855,990750,210,3,4856,4855
20081007,4712,4856,4712,4856,519760,110,2,4857,4856
20081006,4717,4857,4717,4857,4765570,1010,2,4862,4857
20081005,4862,4862,4862,4862,180039860,37030,13,5012,4862
20081004,4893,5012,4893,5012,29408120,6010,5,5044,5012
20080917,5044,5044,5044,5044,50440,10,1,5199,5044
20080907,5048,5199,5048,5199,4686054,928,4,5204,5199
20080906,5051,5204,5051,5204,2577540,510,4,5207,5204
20080723,5057,5207,5057,5207,5311350,1050,4,5213,5207
20080709,5213,5213,5213,5213,521300,100,1,5374,5213
20080706,5213,5374,5213,5374,522910,100,2,5374,5374
20080623,5216,5374,5216,5374,3094668,593,4,5377,5374
20080614,5238,5377,5238,5377,20733394,3958,3,5400,5377
20080528,5239,5400,5239,5400,839850,160,4,5401,5400
20080526,5300,5858,5100,5401,58069184,10751,14,5570,5401
20080520,5698,5698,5518,5570,151301756,27182,6,5688,5570
20080519,5548,5688,5548,5688,27796880,5010,2,5719,5688
20080518,5608,5719,5608,5719,56137190,10010,3,5781,5719
20080514,5795,5900,5781,5781,7145350,1230,3,5780,5781
20080513,5798,5798,5700,5780,225493800,39010,12,5630,5780
20080512,5648,5648,5630,5630,141256300,25010,4,5484,5630
20080511,5501,5501,5484,5484,137579840,25010,7,5341,5484
20080505,5341,5341,5341,5341,153233290,28690,13,5237,5341
20080504,5315,5315,5237,5237,37252055,7009,6,5211,5237
20080503,5200,5304,5200,5211,21070510,3992,5,5200,5211
20080430,5200,5200,5200,5200,93600000,18000,4,4202,5200
20080414,4202,4202,4202,4202,117656000,28000,4,4120,4202
20080413,4143,4143,4120,4120,82901200,20010,5,4062,4120
20080318,4140,4140,4062,4062,4180620,1010,2,4059,4062
20080316,4136,4136,4059,4059,5417390,1310,2,4055,4059
20080310,4095,4095,4055,4055,57370550,14010,7,4015,4055
20080309,4088,4088,4015,4015,10452286,2557,2,4008,4015
20080305,4087,4087,4008,4008,1266180,310,2,4007,4008
20080304,4077,4077,4007,4007,12425996,3048,2,3998,4007
20080303,4000,4000,3998,3998,10839980,2710,2,3998,3998
20080301,4023,4023,3998,3998,77196940,19190,8,3945,3998
20080227,3995,3995,3945,3945,39989450,10010,3,3917,3945
20080226,3950,3950,3917,3917,59289170,15010,3,3878,3917
20080224,3953,3953,3878,3878,3280240,830,2,3876,3878
20080220,3906,3906,3876,3876,65882202,16867,6,3830,3876
20080219,3879,3879,3830,3830,38828300,10010,3,3803,3830
20080218,3819,3819,3803,3803,84056030,22010,8,3745,3803
20080217,3806,3806,3745,3745,19067450,5010,2,3732,3745
20080216,3770,3777,3732,3732,4516975200,1204450,4,3703,3732
20080209,3703,3703,3703,3703,3703000,1000,1,3703,3703
20080206,3661,3703,3661,3703,11996856,3276,4,3735,3703
20080204,3700,3735,3700,3735,2013150,544,3,3736,3735
20080203,3752,3752,3736,3736,81406984,21697,9,3679,3736
20080202,3752,3752,3679,3679,637110,170,3,3679,3679
20080130,3752,3752,3679,3679,411990,110,2,3679,3679
20080129,3679,3679,3679,3679,103379900,28100,8,3607,3679
20080121,3670,3670,3607,3607,9578070,2610,4,3601,3607
20080120,3670,3670,3601,3601,3522510,960,3,3599,3601
20080115,3601,3601,3599,3599,98339689,27309,10,3531,3599
20080114,3531,3531,3531,3531,98868000,28000,6,3462,3531
20080113,3462,3462,3462,3462,110784000,32000,6,3395,3462
20080112,3460,3460,3395,3395,3320950,960,2,3393,3395
20080109,3393,3393,3393,3393,95004000,28000,4,3327,3393
20080108,3369,3369,3327,3327,33723270,10010,4,3303,3327
20080105,3303,3303,3303,3303,92484000,28000,3,3239,3303
20071226,3301,3301,3239,3239,3333390,1010,2,3237,3239
20071217,3237,3237,3237,3237,100181913,30949,9,3174,3237
20071216,3198,3198,3174,3174,54397740,17010,5,3136,3174
20071215,3140,3140,3100,3136,36096360,11510,4,2727,3136
20071202,2779,2779,2727,2727,2806270,1010,2,2725,2727
20071201,2748,2748,2725,2725,43995250,16010,3,2695,2725
20071128,2706,2706,2695,2695,59929672,22147,8,2653,2695
20071127,2653,2653,2653,2653,2456678,926,1,2653,2653
20071126,2653,2653,2653,2653,2653000,1000,2,2653,2653
20071125,2653,2653,2653,2653,1326500,500,1,2653,2653
20071124,2694,2697,2653,2653,12425623,4609,5,2645,2653
20071121,2642,2694,2642,2645,4146710,1540,5,2642,2645
20071119,2592,2642,2592,2642,2618420,1010,2,2644,2642
20071118,2596,2644,2596,2644,5218440,2010,3,2648,2644
20071117,2611,2648,2611,2648,22478469,8609,3,2664,2648
20071114,2612,2664,2612,2664,1332640,510,2,2665,2664
20071104,2693,2693,2665,2665,4066150,1510,2,2663,2665
20071031,2681,2694,2663,2663,8877730,3310,4,2660,2663
20071028,2688,2688,2660,2660,33626600,12510,3,2637,2660
20071024,2652,2652,2636,2637,1699751170,644810,3,2636,2637
20070808,2600,2636,2600,2636,5226360,2010,3,2639,2636
20070725,2604,2639,2604,2639,5234390,2010,2,2642,2639
20070723,2683,2683,2631,2642,21386420,8010,3,2631,2642
20070718,2672,2672,2631,2631,16058310,6010,2,2620,2631
20070717,2653,2653,2620,2620,26556200,10010,3,2601,2620
20070709,2601,2601,2601,2601,5948487,2287,1,2601,2601
20070527,2601,2601,2601,2601,2601000,1000,1,3301,2601
20070506,3301,3301,3301,3301,3301000,1000,1,5200,3301
20070417,5199,5200,5199,5200,9451792,1818,4,5200,5200
20070415,5200,5200,5200,5200,10400000,2000,1,4006,5200
20060829,3946,4006,3946,4006,15824060,4010,2,4026,4006
20060819,4026,4027,4026,4026,54198560,13460,8,4027,4026
20060801,3967,4027,3967,4027,15908270,4010,3,4047,4027
20060726,4120,4120,4047,4047,6150430,1493,3,4040,4047
20060724,4119,4119,4040,4040,1605620,390,2,4039,4040
20060722,4082,4082,4039,4039,32214714,7892,7,4002,4039
20060702,4002,4002,4002,4002,18825408,4704,1,4002,4002
20060626,4010,4010,4002,4002,400920,100,2,4002,4002
20060624,4010,4010,4002,4002,4852020,1210,2,4002,4002
20060614,4010,4010,4002,4002,240520,60,2,4002,4002
20060607,4002,4002,4002,4002,4002000,1000,1,5197,4002
20060409,5200,5200,5195,5197,175636310,33790,10,5199,5197
20060318,5198,5200,5198,5199,61661550,11858,7,5423,5199
20060115,5308,5423,5308,5423,585030,110,2,5424,5423
20060103,5420,5424,5420,5424,325240,60,2,5425,5424
20051227,5423,5425,5423,5425,596550,110,2,5426,5425
20051002,5426,5426,5426,5426,2713000,500,1,5427,5426
20050618,5311,5556,5311,5427,57041770,10510,5,5556,5427
20050529,5311,5556,5311,5556,10677560,2010,2,5590,5556
20050508,5591,6000,5590,5590,84242267900,14040515,5,5590,5590
20050507,5590,5590,5590,5590,2795000,500,1,5591,5590
20050423,5591,5591,5591,5591,2795500,500,1,5885,5591
20050416,5885,5885,5885,5885,2942500,500,1,6194,5885
20050413,6194,6194,6194,6194,3097000,500,1,6520,6194
20050214,6520,6520,6520,6520,3260000,500,2,6520,6520
20040925,6219,6545,6219,6520,13362270692,2041662,8,6546,6520
20040817,6316,6648,6316,6546,70651380,10880,10,6648,6546
20040727,6648,6648,6648,6648,2898528,436,2,6648,6648
20040717,6648,6648,6648,6648,3031488,456,1,8994,6648
20040505,8546,8994,8546,8994,8555082940,1001010,3,8995,8994
20040503,8547,8995,8547,8995,8555995000,1001000,2,8996,8995
20040427,8996,8996,8996,8996,4498000,500,1,8996,8996
20040417,8996,8996,8996,8996,389589772,43307,7,9469,8996
20040410,9469,9469,9469,9469,946900,100,1,10435,9469
20040118,9917,10435,9917,10435,600200,60,2,10438,10435
20040111,9933,10438,9933,10438,4067647,409,2,10455,10438
20031223,10250,10455,10250,10455,49550550,4834,2,10585,10455
20031221,10590,10590,10585,10585,7561210,714,2,10585,10585
20031216,10700,10700,10250,10585,33732850,3286,5,10700,10585
20031215,10700,10700,10700,10700,10742800,1004,2,10700,10700
20031206,10700,10700,10700,10700,55105000,5150,2,11239,10700
20031202,11239,11239,11239,11239,168585000,15000,4,11830,11239
20031201,11830,11830,11830,11830,177450000,15000,6,12452,11830
20031130,12452,12452,12452,12452,186780000,15000,8,13107,12452
20031111,13107,13107,13107,13107,52428000,4000,1,13799,13107
20030818,13799,13799,13799,13799,6899500,500,1,14015,13799
20030809,13899,14016,13899,14015,195354316,13963,14,14753,14015
20030727,14753,14753,14753,14753,10386112,704,1,14760,14753
20030723,14760,14760,14760,14760,159408000,10800,4,14800,14760
20030707,14800,14800,14800,14800,39294000,2655,1,14800,14800
20030706,14800,14800,14800,14800,148000000,10000,1,15300,14800
20030527,15474,15474,15300,15300,222723500,14418,14,15471,15300
20030526,15471,15471,15471,15471,4641300,300,2,15444,15471
20030524,15444,15444,15444,15444,1544400,100,1,15436,15444
20030521,15436,15436,15436,15436,10033400,650,1,15435,15436
20030514,15434,15435,15433,15435,166658218,10798,9,15435,15435
20030512,15435,15435,15435,15435,6544440,424,2,15435,15435
20030511,15435,15435,15435,15435,107334990,6954,4,14700,15435
20030510,14700,14700,14700,14700,22050000,1500,1,14000,14700
20030428,14000,14000,14000,14000,14840000,1060,1,14000,14000
20030415,14000,14000,14000,14000,10360000,740,3,14000,14000
20030319,14000,14000,14000,14000,92596000,6614,5,14000,14000
20030318,14000,14000,14000,14000,42000000,3000,2,14300,14000
20030311,14300,14300,14300,14300,14300000,1000,1,14700,14300
20030224,14700,14700,14700,14700,90155100,6133,1,14700,14700
20030222,14700,14700,14700,14700,25872000,1760,4,14999,14700
20030218,14990,14999,14990,14999,15883410,1059,2,15000,14999
20030204,15000,15000,15000,15000,15000000,1000,1,15550,15000
20030203,15650,15650,15550,15550,112787500,7250,5,15700,15550
20030202,15700,15700,15700,15700,26690000,1700,1,15750,15700
20030128,15750,15750,15750,15750,31500000,2000,1,15780,15750
20030126,15790,15790,15780,15780,18946000,1200,2,15800,15780
20030125,15800,15800,15800,15800,18960000,1200,2,15800,15800
20030121,15800,15800,15800,15800,47874000,3030,4,15900,15800
20030120,15900,15900,15900,15900,13912500,875,1,16000,15900
20030113,16000,16000,16000,16000,33600000,2100,2,16000,16000
20030111,16000,16000,16000,16000,110720000,6920,3,16000,16000
20030107,16150,16150,16000,16000,38997600,2424,3,16299,16000
20030105,16299,16299,16299,16299,16299000,1000,1,16299,16299
20030104,16299,16299,16299,16299,32598000,2000,1,16300,16299
20021231,16300,16300,16300,16300,16300000,1000,1,16600,16300
20021229,16600,16600,16600,16600,4980000,300,1,16601,16600
20021224,16500,16601,16500,16601,71377400,4304,7,16750,16601
20021222,16750,16750,16750,16750,22612500,1350,1,16750,16750
20021221,16750,16750,16750,16750,61137500,3650,1,16100,16750
20021217,16100,16100,16100,16100,16100000,1000,1,16250,16100
20021211,16250,16250,16250,16250,16250000,1000,1,16390,16250
20021207,16399,16399,16390,16390,32789000,2000,2,16399,16390
20021204,16399,16399,16399,16399,32798000,2000,1,16400,16399
20021203,16399,16400,16399,16400,17219950,1050,3,16400,16400
20021130,16400,16400,16400,16400,49200000,3000,1,16600,16400
20021124,16600,16600,16600,16600,49800000,3000,1,16750,16600
20021120,16800,16800,16750,16750,303996100,18102,5,16980,16750
20021118,16980,16980,16980,16980,50940000,3000,1,17000,16980
20021117,17000,17000,17000,17000,27030000,1590,3,17090,17000
20021116,17090,17090,17090,17090,59815000,3500,2,17100,17090
20021113,17010,17100,17010,17100,140805000,8250,3,17009,17100
20021112,17009,17009,17009,17009,45992336,2704,3,17008,17009
20021111,17000,17008,17000,17008,52624400,3095,4,17000,17008
20021110,17001,17001,17000,17000,78201080,4600,5,17000,17000
20021109,17007,17010,17000,17000,180344776,10604,7,17006,17000
20021106,17006,17006,17006,17006,11972224,704,1,16943,17006
20021103,16400,16943,16400,16943,77292730,4610,3,16137,16943
20021029,15412,16137,15412,16137,59344400,3700,8,15369,16137
20021026,15369,15369,15369,15369,5409888,352,1,15350,15369
20021023,15350,15350,15350,15350,1535000,100,1,15350,15350
20021021,16150,16150,15350,15350,71075000,4500,8,15381,15350
20021019,15381,15381,15381,15381,51372540,3340,7,16190,15381
20021015,16189,16190,16189,16190,51804831,3200,2,16190,16190
20021014,16190,16190,16190,16190,48570000,3000,3,17042,16190
20021013,17042,17042,17042,17042,25563000,1500,1,17479,17042
